Date,Open,High,Low,Close,Adj Close,Volume,Ativo
2019-09-19,4.184751987457275,4.4911789894104,3.261789083480835,3.5634424686431885,3.5634424686431885,5701337,FIL-USD
2019-09-20,3.5465850830078125,4.487165927886963,3.529038667678833,3.6005585193634033,3.6005585193634033,2901872,FIL-USD
2019-09-21,3.5560808181762695,4.251885414123535,3.3668715953826904,3.5579493045806885,3.5579493045806885,2557226,FIL-USD
2019-09-22,3.644987106323242,4.108015537261963,3.2993292808532715,3.5888772010803223,3.5888772010803223,2932970,FIL-USD
2019-09-23,3.3615317344665527,4.079664707183838,3.269026041030884,3.4524548053741455,3.4524548053741455,3596614,FIL-USD
2019-09-24,3.4686410427093506,3.980121612548828,2.634319305419922,3.2105491161346436,3.2105491161346436,10890408,FIL-USD
2019-09-25,3.351874351501465,3.5651261806488037,2.29976224899292,3.3423643112182617,3.3423643112182617,6526134,FIL-USD
2019-09-26,3.141338348388672,3.5516138076782227,3.045609951019287,3.350955009460449,3.350955009460449,6283096,FIL-USD
2020-05-07,5.6053338050842285,5.630520343780518,5.0908331871032715,5.424998760223389,5.424998760223389,50690050,FIL-USD
2020-05-08,5.466514587402344,7.0769124031066895,4.563959121704102,4.87216854095459,4.87216854095459,5402322,FIL-USD
2020-05-16,4.735626220703125,5.604604244232178,4.6232709884643555,4.8217854499816895,4.8217854499816895,33319954,FIL-USD
2020-05-17,4.8217854499816895,7.058448791503906,4.758778095245361,5.768416881561279,5.768416881561279,37048320,FIL-USD
2020-05-18,5.763975620269775,5.993268966674805,4.843712329864502,5.435972213745117,5.435972213745117,44302245,FIL-USD
2020-05-19,5.435690879821777,7.101258277893066,4.936459541320801,5.6678996086120605,5.6678996086120605,34408291,FIL-USD
2020-05-20,5.6235198974609375,6.414953708648682,5.462564468383789,6.273683547973633,6.273683547973633,28504453,FIL-USD
2020-05-21,6.272049903869629,6.928011894226074,5.344922065734863,5.790850639343262,5.790850639343262,34135658,FIL-USD
2020-05-22,5.79297399520874,6.7499165534973145,4.9544806480407715,4.972341537475586,4.972341537475586,33408771,FIL-USD
2020-05-23,5.147596836090088,7.07918119430542,4.959391117095947,5.292827129364014,5.292827129364014,26861675,FIL-USD
2020-05-24,5.372287750244141,7.38284158706665,5.238211631774902,7.3579816818237305,7.3579816818237305,51124,FIL-USD
2020-05-25,7.354183197021484,7.400284767150879,5.236120223999023,5.2695512771606445,5.2695512771606445,31463555,FIL-USD
2020-05-26,5.863021373748779,7.778231143951416,5.099710941314697,5.563403606414795,5.563403606414795,25117105,FIL-USD
2020-05-27,5.563403606414795,8.477373123168945,5.075650215148926,7.724972248077393,7.724972248077393,108906,FIL-USD
2020-05-28,8.06357192993164,8.640728950500488,5.549928665161133,8.513666152954102,8.513666152954102,90763,FIL-USD
2020-05-29,8.512696266174316,9.24460506439209,5.8128790855407715,9.241914749145508,9.241914749145508,146466,FIL-USD
2020-05-30,9.24454116821289,12.796701431274414,8.763237953186035,10.794007301330566,10.794007301330566,790236,FIL-USD
2020-05-31,10.794007301330566,11.930672645568848,9.883233070373535,11.421042442321777,11.421042442321777,287052,FIL-USD
2020-06-01,11.420637130737305,11.802224159240723,10.569510459899902,11.50815200805664,11.50815200805664,343466,FIL-USD
2020-06-02,11.493261337280273,12.117962837219238,10.225373268127441,11.37706470489502,11.37706470489502,306328,FIL-USD
2020-06-03,11.37706470489502,11.445186614990234,9.40770149230957,10.79937744140625,10.79937744140625,178539,FIL-USD
2020-06-04,10.797863960266113,12.421874046325684,10.00892448425293,11.921567916870117,11.921567916870117,280361,FIL-USD
2020-06-05,11.921567916870117,11.9916353225708,8.94070053100586,9.149476051330566,9.149476051330566,47203096,FIL-USD
2020-06-06,9.149476051330566,11.986007690429688,8.923824310302734,11.863861083984375,11.863861083984375,197392,FIL-USD
2020-06-07,11.863861083984375,11.894914627075195,7.619274616241455,10.748462677001953,10.748462677001953,124797,FIL-USD
2020-06-08,10.75487232208252,12.696807861328125,7.803879737854004,12.137127876281738,12.137127876281738,441069,FIL-USD
2020-06-09,12.138168334960938,14.479793548583984,11.947193145751953,13.718911170959473,13.718911170959473,488687,FIL-USD
2020-06-10,13.755006790161133,15.296224594116211,11.892202377319336,14.345293998718262,14.345293998718262,1109147,FIL-USD
2020-06-14,12.6714506149292,13.048718452453613,11.172070503234863,12.652223587036133,12.652223587036133,49289977,FIL-USD
2020-06-15,12.652223587036133,13.103459358215332,11.14989948272705,12.774351119995117,12.774351119995117,78351578,FIL-USD
2020-06-16,12.131635665893555,12.796361923217773,9.317584037780762,10.874151229858398,10.874151229858398,45822356,FIL-USD
2020-06-17,12.32278060913086,12.659295082092285,10.638525009155273,11.967680931091309,11.967680931091309,66686670,FIL-USD
2020-06-18,11.967680931091309,13.778416633605957,10.8850679397583,10.891227722167969,10.891227722167969,52018481,FIL-USD
2020-06-19,10.889754295349121,13.21587085723877,9.760903358459473,11.692218780517578,11.692218780517578,52613061,FIL-USD
2020-06-21,11.970354080200195,12.887787818908691,10.514726638793945,12.289663314819336,12.289663314819336,44695896,FIL-USD
2020-06-23,12.012450218200684,14.65894603729248,11.364947319030762,12.080750465393066,12.080750465393066,15937414,FIL-USD
2020-06-24,12.086624145507812,12.52197265625,10.502503395080566,11.238045692443848,11.238045692443848,12408046,FIL-USD
2020-06-25,11.22923469543457,13.136734008789062,10.860685348510742,13.082530975341797,13.082530975341797,11645273,FIL-USD
2020-06-26,13.074978828430176,13.166071891784668,10.951906204223633,12.27094841003418,12.27094841003418,7586318,FIL-USD
2020-06-28,10.124570846557617,14.823434829711914,9.158792495727539,10.506247520446777,10.506247520446777,3879472,FIL-USD
2020-06-29,10.506247520446777,12.514216423034668,10.48591136932373,11.233623504638672,11.233623504638672,5698607,FIL-USD
2020-06-30,11.130010604858398,14.285296440124512,10.437627792358398,12.987561225891113,12.987561225891113,6419555,FIL-USD
2020-07-01,12.981514930725098,14.733428001403809,10.933561325073242,13.14953327178955,13.14953327178955,7003050,FIL-USD
2020-07-02,13.132312774658203,15.226040840148926,13.035209655761719,14.315901756286621,14.315901756286621,8436874,FIL-USD
2020-07-03,14.352325439453125,21.453855514526367,14.007112503051758,21.453855514526367,21.453855514526367,9004813,FIL-USD
2020-07-04,20.448516845703125,22.934192657470703,18.189489364624023,21.330196380615234,21.330196380615234,22843854,FIL-USD
2020-07-05,21.202619552612305,22.015562057495117,18.479698181152344,20.40531349182129,20.40531349182129,14696007,FIL-USD
2020-07-06,20.40531349182129,21.308259963989258,18.579978942871094,20.80077362060547,20.80077362060547,10072900,FIL-USD
2020-07-07,20.771902084350586,22.191919326782227,17.808916091918945,21.29363441467285,21.29363441467285,9625273,FIL-USD
2020-07-08,21.91762351989746,23.668323516845703,19.487834930419922,23.289213180541992,23.289213180541992,13154890,FIL-USD
2020-07-09,23.297035217285156,23.297035217285156,20.667118072509766,22.265378952026367,22.265378952026367,11297085,FIL-USD
2020-07-10,22.25429916381836,22.56070327758789,18.69098663330078,20.907995223999023,20.907995223999023,10706447,FIL-USD
2020-07-11,20.90787696838379,20.90787696838379,16.480327606201172,18.09632110595703,18.09632110595703,9049475,FIL-USD
2020-07-12,18.130908966064453,18.762022018432617,16.451316833496094,18.35694122314453,18.35694122314453,11392308,FIL-USD
2020-07-13,18.35694122314453,19.43975257873535,16.9311580657959,16.96105194091797,16.96105194091797,8195290,FIL-USD
2020-07-14,17.506866455078125,17.86262321472168,15.842232704162598,16.298229217529297,16.298229217529297,6309682,FIL-USD
2020-07-15,16.300186157226562,16.605907440185547,15.613414764404297,15.6697416305542,15.6697416305542,5859292,FIL-USD
2020-07-16,15.673828125,15.890252113342285,14.240105628967285,15.152745246887207,15.152745246887207,5801834,FIL-USD
2020-07-17,14.972119331359863,15.552725791931152,14.29733657836914,15.413227081298828,15.413227081298828,6812775,FIL-USD
2020-07-18,15.394891738891602,15.871049880981445,13.616658210754395,13.930257797241211,13.930257797241211,4327773,FIL-USD
2020-07-19,13.926359176635742,14.763686180114746,13.345499992370605,14.703351020812988,14.703351020812988,5309267,FIL-USD
2020-07-21,14.407678604125977,15.154302597045898,13.714523315429688,14.810759544372559,14.810759544372559,6270321,FIL-USD
2020-07-22,14.812577247619629,16.32921028137207,14.60735034942627,15.525256156921387,15.525256156921387,8820228,FIL-USD
2020-07-23,15.460811614990234,15.982879638671875,15.255131721496582,15.6089448928833,15.6089448928833,9977235,FIL-USD
2020-07-24,15.65998363494873,15.889460563659668,14.82951831817627,14.973265647888184,14.973265647888184,8780491,FIL-USD
2020-07-25,14.94917106628418,15.732783317565918,14.660548210144043,15.542886734008789,15.542886734008789,9508408,FIL-USD
2020-07-26,15.565125465393066,17.577970504760742,15.351637840270996,17.289915084838867,17.289915084838867,11953020,FIL-USD
2020-07-27,17.2650146484375,17.301794052124023,16.181297302246094,16.898651123046875,16.898651123046875,9907591,FIL-USD
2020-07-28,16.921356201171875,17.050662994384766,16.18862533569336,16.788040161132812,16.788040161132812,11563002,FIL-USD
2020-07-29,16.795364379882812,17.090177536010742,16.323938369750977,16.454660415649414,16.454660415649414,10953584,FIL-USD
2020-07-30,16.47157096862793,16.68292808532715,16.042499542236328,16.568326950073242,16.568326950073242,9655400,FIL-USD
2020-07-31,16.570322036743164,16.790393829345703,16.04363250732422,16.661331176757812,16.661331176757812,10194372,FIL-USD
2020-08-01,16.661331176757812,19.649253845214844,16.434534072875977,19.245868682861328,19.245868682861328,12860409,FIL-USD
2020-08-02,19.29688835144043,20.186107635498047,17.704153060913086,18.7976131439209,18.7976131439209,12440886,FIL-USD
2020-08-03,18.746835708618164,18.966279983520508,17.505760192871094,17.958541870117188,17.958541870117188,11422448,FIL-USD
2020-08-05,17.831626892089844,18.213973999023438,17.206621170043945,17.999340057373047,17.999340057373047,9725086,FIL-USD
2020-08-06,18.106107711791992,19.76673698425293,18.07561492919922,19.688987731933594,19.688987731933594,11250178,FIL-USD
2020-08-07,19.688987731933594,19.696531295776367,18.5229434967041,19.166828155517578,19.166828155517578,11190638,FIL-USD
2020-08-08,19.133499145507812,19.381227493286133,18.104820251464844,18.41399383544922,18.41399383544922,9100512,FIL-USD
2020-08-09,18.409177780151367,19.13399314880371,17.786556243896484,18.774456024169922,18.774456024169922,11155934,FIL-USD
2020-08-10,18.81722640991211,21.299509048461914,18.2672119140625,19.383731842041016,19.383731842041016,10095259,FIL-USD
2020-08-11,19.339277267456055,19.478403091430664,16.91456413269043,17.236875534057617,17.236875534057617,11236252,FIL-USD
2020-08-12,17.222457885742188,17.74254035949707,16.349803924560547,17.65492057800293,17.65492057800293,10013187,FIL-USD
2020-08-24,20.47020721435547,23.80742073059082,20.411312103271484,22.02018928527832,22.02018928527832,16525999,FIL-USD
2020-08-25,21.97524642944336,22.78044891357422,21.049785614013672,22.193523406982422,22.193523406982422,12692456,FIL-USD
2020-08-26,22.218297958374023,22.588533401489258,20.349328994750977,21.46258544921875,21.46258544921875,11780846,FIL-USD
2020-08-27,21.287675857543945,22.822914123535156,20.498943328857422,22.159378051757812,22.159378051757812,12722236,FIL-USD
2020-08-28,22.0723819732666,24.722673416137695,21.96274185180664,24.273488998413086,24.273488998413086,14827319,FIL-USD
2020-08-29,24.158130645751953,24.90301513671875,23.661212921142578,23.958602905273438,23.958602905273438,11909919,FIL-USD
2020-08-30,23.999889373779297,24.087238311767578,22.653905868530273,23.271316528320312,23.271316528320312,12931604,FIL-USD
2020-09-04,21.577213287353516,21.750167846679688,19.627044677734375,20.94955825805664,20.94955825805664,12383956,FIL-USD
2020-09-10,20.331995010375977,21.022531509399414,19.774307250976562,19.929527282714844,19.929527282714844,10236703,FIL-USD
2020-09-11,19.956531524658203,20.040115356445312,17.199665069580078,18.91840171813965,18.91840171813965,12620734,FIL-USD
2020-09-12,18.91304588317871,19.279544830322266,17.768951416015625,18.329936981201172,18.329936981201172,9289330,FIL-USD
2020-09-13,18.329936981201172,19.003171920776367,17.7664794921875,18.18144989013672,18.18144989013672,9197071,FIL-USD
2020-09-15,18.144332885742188,18.56932258605957,17.652280807495117,17.911659240722656,17.911659240722656,9374042,FIL-USD
2020-09-16,17.9020938873291,18.307661056518555,17.472135543823242,18.020219802856445,18.020219802856445,8725364,FIL-USD
2020-09-19,18.88544273376465,19.028406143188477,17.642431259155273,18.139366149902344,18.139366149902344,7207981,FIL-USD
2020-09-22,15.579984664916992,16.48768424987793,14.55567741394043,16.35114860534668,16.35114860534668,7167104,FIL-USD
2020-09-23,16.371429443359375,16.99391746520996,14.96585464477539,15.647308349609375,15.647308349609375,7623759,FIL-USD
2020-09-24,15.675399780273438,16.333255767822266,14.693150520324707,15.165484428405762,15.165484428405762,7536992,FIL-USD
2020-09-25,16.009859085083008,16.325040817260742,14.621973991394043,16.015060424804688,16.015060424804688,8291298,FIL-USD
2020-09-27,15.86217212677002,15.86217212677002,14.596367835998535,14.992422103881836,14.992422103881836,8398027,FIL-USD
2020-09-28,14.992422103881836,18.796371459960938,14.992422103881836,17.66422462463379,17.66422462463379,16881414,FIL-USD
2020-09-29,17.696456909179688,23.354267120361328,17.577966690063477,21.970237731933594,21.970237731933594,16568863,FIL-USD
2020-09-30,21.992321014404297,23.683507919311523,21.34673309326172,22.51700210571289,22.51700210571289,14428758,FIL-USD
2020-10-01,22.51700210571289,23.138500213623047,21.418697357177734,21.885278701782227,21.885278701782227,15392316,FIL-USD
2020-10-05,22.280838012695312,22.620073318481445,20.398401260375977,21.4826602935791,21.4826602935791,13723786,FIL-USD
2020-10-13,27.5816707611084,35.078121185302734,27.579967498779297,33.30955123901367,33.30955123901367,26861144,FIL-USD
2020-10-14,33.524559020996094,34.66476058959961,26.961360931396484,30.216922760009766,30.216922760009766,31721719,FIL-USD
2020-10-17,44.09478759765625,50.12632369995117,40.63243103027344,41.978328704833984,41.978328704833984,146392993,FIL-USD
2020-10-19,32.40300369262695,34.851722717285156,30.11811065673828,33.882938385009766,33.882938385009766,165602768,FIL-USD
2020-10-21,31.05208396911621,31.5913143157959,26.82323455810547,26.82373046875,26.82373046875,121870445,FIL-USD
2020-10-22,26.723508834838867,26.773900985717773,22.917081832885742,23.770475387573242,23.770475387573242,131813182,FIL-USD
2020-10-23,23.736696243286133,25.204010009765625,20.90873908996582,24.497432708740234,24.497432708740234,152750723,FIL-USD
2020-10-24,24.498106002807617,26.56102752685547,22.508594512939453,25.73779296875,25.73779296875,209835957,FIL-USD
2020-10-25,25.736814498901367,39.096717834472656,25.37360954284668,38.49485397338867,38.49485397338867,362525482,FIL-USD
2020-10-26,38.49692153930664,40.238494873046875,32.274654388427734,33.72261047363281,33.72261047363281,328497595,FIL-USD
2020-10-27,33.72352600097656,37.38225173950195,33.115692138671875,35.245758056640625,35.245758056640625,281520832,FIL-USD
2021-04-01,191.15391540527344,237.2418212890625,182.714111328125,188.17861938476562,188.17861938476562,12367984683,FIL-USD
2021-04-02,186.46484375,205.107177734375,162.49612426757812,171.9756317138672,171.9756317138672,7810199183,FIL-USD
2021-04-03,171.96377563476562,180.81243896484375,163.95809936523438,178.85218811035156,178.85218811035156,4675398992,FIL-USD
2021-04-04,179.04269409179688,193.82167053222656,176.44168090820312,183.77664184570312,183.77664184570312,4140406184,FIL-USD
2021-04-05,183.73806762695312,186.41275024414062,172.41090393066406,176.7781982421875,176.7781982421875,2821760773,FIL-USD
2021-04-06,176.62637329101562,178.75958251953125,165.17800903320312,166.02606201171875,166.02606201171875,2355666426,FIL-USD
2021-04-07,165.9293975830078,166.4818572998047,136.0328826904297,156.49478149414062,156.49478149414062,4802184132,FIL-USD
