Date,Open,High,Low,Close,Adj Close,Volume,Ativo
2021-04-08,156.68165588378906,159.06930541992188,147.3256378173828,154.59666442871094,154.59666442871094,2208289181,FIL-USD
2021-04-09,154.47634887695312,175.59683227539062,153.25860595703125,172.51986694335938,172.51986694335938,2959637615,FIL-USD
2021-04-10,172.2017822265625,188.97520446777344,170.97305297851562,174.75537109375,174.75537109375,3195299597,FIL-USD
2021-04-11,174.617431640625,183.61329650878906,173.1059112548828,179.18431091308594,179.18431091308594,1789587131,FIL-USD
2021-04-12,178.94757080078125,180.97068786621094,160.102294921875,168.17828369140625,168.17828369140625,2782663230,FIL-USD
2021-04-13,168.01625061035156,169.04489135742188,160.03797912597656,163.9652099609375,163.9652099609375,2034227437,FIL-USD
2021-04-14,164.02630615234375,178.8979034423828,161.4180450439453,168.1937713623047,168.1937713623047,2750656179,FIL-USD
2021-04-15,168.5852813720703,175.4958953857422,168.40573120117188,171.2221221923828,171.2221221923828,1893400609,FIL-USD
2021-04-16,170.85946655273438,195.729248046875,170.85946655273438,183.25384521484375,183.25384521484375,5127405689,FIL-USD
2021-04-17,183.02078247070312,192.47084045410156,178.55300903320312,182.68865966796875,182.68865966796875,2558531807,FIL-USD
2021-04-18,182.86033630371094,185.15345764160156,134.50111389160156,156.309326171875,156.309326171875,3995571137,FIL-USD
2021-04-19,156.30563354492188,164.5150604248047,151.0128173828125,154.8578338623047,154.8578338623047,2194829249,FIL-USD
2021-04-20,154.62506103515625,157.48045349121094,145.3563232421875,153.70164489746094,153.70164489746094,2182419055,FIL-USD
2021-04-21,153.94577026367188,158.47784423828125,147.5153045654297,148.27786254882812,148.27786254882812,1660844473,FIL-USD
2021-04-22,147.7954559326172,157.65130615234375,144.74513244628906,145.82623291015625,145.82623291015625,2004357354,FIL-USD
2021-04-23,145.975830078125,147.8937530517578,130.21331787109375,138.89479064941406,138.89479064941406,2636435224,FIL-USD
2021-04-24,138.67103576660156,139.28334045410156,131.39767456054688,133.53948974609375,133.53948974609375,1340510562,FIL-USD
2021-04-25,133.5630340576172,136.74476623535156,131.71949768066406,133.92662048339844,133.92662048339844,947130300,FIL-USD
2021-04-26,134.0325469970703,154.69078063964844,133.78956604003906,154.2904052734375,154.2904052734375,1693345368,FIL-USD
2021-04-27,154.30723571777344,155.01979064941406,148.68067932128906,152.28695678710938,152.28695678710938,1201165877,FIL-USD
2021-04-28,152.44944763183594,155.66427612304688,146.65013122558594,150.94000244140625,150.94000244140625,1077547042,FIL-USD
2021-04-29,150.90611267089844,152.0166015625,147.72894287109375,149.79852294921875,149.79852294921875,939555055,FIL-USD
2021-04-30,149.7349395751953,164.47584533691406,149.69180297851562,163.8935546875,163.8935546875,1827451213,FIL-USD
2021-05-01,163.8358154296875,167.26547241210938,161.2299346923828,164.37672424316406,164.37672424316406,1100844275,FIL-USD
2021-05-02,164.19863891601562,166.65737915039062,157.0418243408203,162.5815887451172,162.5815887451172,1041944825,FIL-USD
2021-05-03,162.47161865234375,163.85324096679688,158.96400451660156,160.3058319091797,160.3058319091797,1034803009,FIL-USD
2021-05-04,160.21678161621094,160.4163055419922,135.80215454101562,140.9249267578125,140.9249267578125,1731008814,FIL-USD
2021-05-05,140.7325897216797,154.4422607421875,139.88134765625,152.30941772460938,152.30941772460938,1448763823,FIL-USD
2021-05-06,152.30889892578125,164.7643585205078,149.83717346191406,153.511962890625,153.511962890625,2210232709,FIL-USD
2021-05-07,153.6137237548828,154.886474609375,147.54489135742188,150.42764282226562,150.42764282226562,1156418678,FIL-USD
2021-05-08,150.36236572265625,154.03538513183594,146.39356994628906,148.01588439941406,148.01588439941406,997835907,FIL-USD
2021-05-09,148.10568237304688,149.52989196777344,141.27796936035156,146.41610717773438,146.41610717773438,1060946906,FIL-USD
2021-05-10,146.37294006347656,149.252685546875,130.1727752685547,135.7192840576172,135.7192840576172,1306838547,FIL-USD
2021-05-11,135.5705108642578,143.19808959960938,134.32701110839844,143.1260986328125,143.1260986328125,1089890299,FIL-USD
2021-05-12,143.0177001953125,145.5249786376953,126.86040496826172,126.86040496826172,126.86040496826172,1247505379,FIL-USD
2021-05-13,127.0288314819336,127.0371322631836,91.44476318359375,117.70317077636719,117.70317077636719,3823184457,FIL-USD
2021-05-14,117.77310180664062,124.73273468017578,114.05506134033203,120.49752044677734,120.49752044677734,1506617607,FIL-USD
2021-05-15,120.60321807861328,122.7394790649414,110.03287506103516,110.35968017578125,110.35968017578125,1295389301,FIL-USD
2021-05-16,110.28679656982422,115.82425689697266,100.34596252441406,107.6959228515625,107.6959228515625,1328009459,FIL-USD
2021-05-17,107.69600677490234,107.83071899414062,93.84284973144531,99.48631286621094,99.48631286621094,1506412462,FIL-USD
2021-05-18,99.23018646240234,105.90943145751953,97.0927963256836,100.09148406982422,100.09148406982422,1203826449,FIL-USD
2021-05-19,100.26582336425781,101.56061553955078,55.122222900390625,65.36085510253906,65.36085510253906,2849056806,FIL-USD
2021-05-20,65.35423278808594,94.65433502197266,61.29484939575195,89.00901794433594,89.00901794433594,3055089930,FIL-USD
2021-05-21,88.72718048095703,94.7544937133789,67.99596405029297,76.72123718261719,76.72123718261719,2081107862,FIL-USD
2021-05-22,76.90279388427734,77.40367889404297,67.0063247680664,72.30855560302734,72.30855560302734,1365775482,FIL-USD
2021-05-23,72.29281616210938,74.73738098144531,55.423362731933594,65.10672760009766,65.10672760009766,1737007698,FIL-USD
2021-05-24,65.00057220458984,75.17806243896484,62.76020431518555,74.78036499023438,74.78036499023438,1740396247,FIL-USD
2021-05-25,74.75453186035156,79.58629608154297,66.1015853881836,71.935546875,71.935546875,1467801609,FIL-USD
2021-05-26,72.28604125976562,74.98029327392578,70.4305191040039,74.75837707519531,74.75837707519531,1077954767,FIL-USD
2021-05-27,74.63951110839844,74.63951110839844,69.13489532470703,71.17574310302734,71.17574310302734,771726864,FIL-USD
2021-05-28,71.40675354003906,71.7191390991211,65.0397720336914,66.82040405273438,66.82040405273438,908945043,FIL-USD
2021-05-29,66.81331634521484,69.75656127929688,64.98258209228516,68.2123794555664,68.2123794555664,783841320,FIL-USD
2021-05-30,68.23286437988281,69.27162170410156,65.34895324707031,68.42208099365234,68.42208099365234,651860280,FIL-USD
2021-05-31,68.35363006591797,72.82259368896484,66.38575744628906,72.69061279296875,72.69061279296875,812347344,FIL-USD
2021-06-01,72.5685806274414,73.0186767578125,68.09881591796875,69.21102142333984,69.21102142333984,647880398,FIL-USD
2021-06-02,69.18964385986328,72.0304183959961,68.19664764404297,70.05377197265625,70.05377197265625,572727004,FIL-USD
2021-06-03,70.10005187988281,93.97356414794922,69.55050659179688,89.3205795288086,89.3205795288086,2389383066,FIL-USD
2021-06-04,89.36041259765625,97.08918762207031,85.14266967773438,87.86652374267578,87.86652374267578,2768259668,FIL-USD
2021-06-05,87.873779296875,92.91304779052734,86.020751953125,88.24462890625,88.24462890625,1276824024,FIL-USD
2021-06-06,88.17855834960938,88.98312377929688,86.07953643798828,87.02347564697266,87.02347564697266,591943302,FIL-USD
2021-06-07,87.05216217041016,92.11551666259766,80.52764892578125,81.86448669433594,81.86448669433594,1143664054,FIL-USD
2021-06-08,82.04489135742188,83.69852447509766,70.70768737792969,76.22286224365234,76.22286224365234,1605805894,FIL-USD
2021-06-09,76.10363006591797,78.35079193115234,71.17455291748047,77.57213592529297,77.57213592529297,1149778484,FIL-USD
2021-06-10,77.77751922607422,78.9327621459961,71.88197326660156,73.38231658935547,73.38231658935547,775008530,FIL-USD
2021-06-11,73.35928344726562,74.00908660888672,69.96558380126953,70.81682586669922,70.81682586669922,549192055,FIL-USD
2021-06-12,70.84207153320312,71.3097915649414,66.40692138671875,69.72113800048828,69.72113800048828,640431115,FIL-USD
2021-06-13,69.71910858154297,73.72492980957031,68.73387908935547,73.18509674072266,73.18509674072266,469759272,FIL-USD
2021-06-14,73.11183166503906,77.19136810302734,71.89885711669922,74.55599975585938,74.55599975585938,502357204,FIL-USD
2021-06-15,74.78504943847656,75.91724395751953,71.76225280761719,74.31810760498047,74.31810760498047,730160956,FIL-USD
2021-06-16,72.5918960571289,72.5918960571289,68.6873779296875,69.6286849975586,69.6286849975586,500558931,FIL-USD
2021-06-17,69.66918182373047,72.0574722290039,67.10093688964844,68.88034057617188,68.88034057617188,447547523,FIL-USD
2021-06-18,68.97929382324219,68.97929382324219,63.68885040283203,65.67865753173828,65.67865753173828,493671223,FIL-USD
2021-06-19,65.7400131225586,66.92379760742188,64.55701446533203,64.93502044677734,64.93502044677734,385465335,FIL-USD
2021-06-20,64.82746124267578,65.00811004638672,60.046966552734375,63.315895080566406,63.315895080566406,607250404,FIL-USD
2021-06-21,63.22426986694336,63.62910842895508,45.211421966552734,46.222328186035156,46.222328186035156,1211512215,FIL-USD
2021-06-22,46.17173385620117,52.11720657348633,42.869895935058594,49.314754486083984,49.314754486083984,1302930142,FIL-USD
2021-06-23,49.39048385620117,59.06993103027344,47.5713005065918,58.006370544433594,58.006370544433594,1030884577,FIL-USD
2021-06-24,58.76858901977539,59.30620574951172,54.38468551635742,57.14161682128906,57.14161682128906,698643624,FIL-USD
2021-06-25,57.0877571105957,57.8648681640625,50.48087692260742,52.15754699707031,52.15754699707031,704937017,FIL-USD
2021-06-26,52.095603942871094,53.23685073852539,50.03641128540039,52.9754524230957,52.9754524230957,543457519,FIL-USD
2021-06-27,53.107421875,56.4506950378418,52.80109786987305,56.127647399902344,56.127647399902344,515856077,FIL-USD
2021-06-28,56.212738037109375,57.69450759887695,54.98109817504883,56.34242630004883,56.34242630004883,550855064,FIL-USD
2021-06-29,56.41352844238281,65.86084747314453,56.251220703125,64.28026580810547,64.28026580810547,919971074,FIL-USD
2021-06-30,64.50045776367188,65.2724609375,56.56367111206055,60.372554779052734,60.372554779052734,944427532,FIL-USD
2021-07-01,60.322296142578125,60.3634033203125,55.32628631591797,56.826080322265625,56.826080322265625,552219219,FIL-USD
2021-07-02,56.73693084716797,57.37527847290039,55.04267120361328,57.19480895996094,57.19480895996094,354599522,FIL-USD
2021-07-03,57.18152618408203,59.95270919799805,56.698402404785156,58.858741760253906,58.858741760253906,352221812,FIL-USD
2021-07-04,58.86503219604492,60.54173278808594,57.996097564697266,58.772308349609375,58.772308349609375,322262854,FIL-USD
2021-07-05,58.700653076171875,58.700653076171875,55.02450942993164,56.0968017578125,56.0968017578125,403080465,FIL-USD
2021-07-06,56.10366439819336,58.31984329223633,56.03510284423828,57.03899383544922,57.03899383544922,332161267,FIL-USD
2021-07-07,57.02432632446289,58.01197814941406,56.37833023071289,56.41632843017578,56.41632843017578,248241531,FIL-USD
2021-07-08,56.46888732910156,56.53740310668945,52.877532958984375,53.88549041748047,53.88549041748047,323216759,FIL-USD
2021-07-09,53.84683609008789,55.52431106567383,52.790462493896484,55.2078971862793,55.2078971862793,231960437,FIL-USD
2021-07-10,55.23301696777344,55.999691009521484,53.68171310424805,54.264488220214844,54.264488220214844,175087674,FIL-USD
2021-07-11,54.250152587890625,55.778526306152344,54.01811218261719,55.09626007080078,55.09626007080078,137700134,FIL-USD
2021-07-12,55.13166046142578,55.44584274291992,52.22022247314453,52.52861404418945,52.52861404418945,212758160,FIL-USD
2021-07-13,52.50733947753906,53.06645584106445,50.417510986328125,50.941856384277344,50.941856384277344,248919725,FIL-USD
2021-07-14,50.97452163696289,51.209556579589844,48.16334533691406,49.674278259277344,49.674278259277344,314370355,FIL-USD
2021-07-15,49.69621276855469,50.30842971801758,46.31289291381836,47.173065185546875,47.173065185546875,279721477,FIL-USD
2021-07-16,47.27674865722656,48.34742736816406,45.81209945678711,45.87030029296875,45.87030029296875,218063774,FIL-USD
2021-07-17,45.82876968383789,46.186370849609375,45.18558120727539,45.61513900756836,45.61513900756836,190859197,FIL-USD
2021-07-18,45.63541793823242,47.390113830566406,45.588836669921875,46.89200210571289,46.89200210571289,212367005,FIL-USD
2021-07-19,46.861366271972656,47.18608474731445,44.58229064941406,44.647361755371094,44.647361755371094,212159653,FIL-USD
2021-07-20,44.70539855957031,45.09147262573242,41.011566162109375,41.26276397705078,41.26276397705078,323857322,FIL-USD
2021-07-21,41.24356460571289,47.85703659057617,40.122230529785156,46.171817779541016,46.171817779541016,466763062,FIL-USD
2021-07-22,46.230873107910156,46.961883544921875,44.62925338745117,45.620296478271484,45.620296478271484,264193100,FIL-USD
2021-07-23,45.59176254272461,47.502235412597656,44.96107482910156,47.37638854980469,47.37638854980469,292789069,FIL-USD
2021-07-24,47.338783264160156,51.213565826416016,46.43906784057617,49.52629089355469,49.52629089355469,553316333,FIL-USD
2021-07-25,49.64103317260742,50.14125442504883,47.23216247558594,49.005374908447266,49.005374908447266,411540069,FIL-USD
2021-07-26,49.04608917236328,52.83351516723633,48.820858001708984,49.12921905517578,49.12921905517578,858305858,FIL-USD
2021-07-27,49.046363830566406,49.9102783203125,47.48699188232422,49.63713073730469,49.63713073730469,398284563,FIL-USD
2021-07-28,49.62643814086914,50.93556594848633,48.448612213134766,49.517242431640625,49.517242431640625,423560400,FIL-USD
2021-07-29,49.53910827636719,49.76052474975586,48.56449890136719,49.37112808227539,49.37112808227539,219746907,FIL-USD
2021-07-30,49.38771057128906,51.36709213256836,48.70192337036133,51.30790710449219,51.30790710449219,311593316,FIL-USD
2021-07-31,51.33204650878906,52.70082473754883,50.40855407714844,52.200218200683594,52.200218200683594,414724198,FIL-USD
2021-08-01,52.00676345825195,57.95504379272461,51.60993576049805,53.93782424926758,53.93782424926758,988440853,FIL-USD
2021-08-02,53.920799255371094,55.981475830078125,53.19473648071289,54.48331069946289,54.48331069946289,393322139,FIL-USD
2021-08-03,54.46116638183594,55.04863357543945,52.870967864990234,54.177982330322266,54.177982330322266,315956132,FIL-USD
2021-08-04,54.26475143432617,57.32149887084961,54.02523422241211,56.45480728149414,56.45480728149414,444570015,FIL-USD
2021-08-05,56.49516296386719,58.17063522338867,55.0687255859375,57.84474182128906,57.84474182128906,431485997,FIL-USD
2021-08-06,57.87513732910156,64.89384460449219,57.22309494018555,64.12664794921875,64.12664794921875,869700433,FIL-USD
2021-08-07,64.17561340332031,70.77947998046875,63.80266571044922,69.24951934814453,69.24951934814453,1246340396,FIL-USD
2021-08-08,69.25077056884766,69.30525970458984,63.580501556396484,64.46961975097656,64.46961975097656,687456584,FIL-USD
2021-08-09,64.46647644042969,68.140625,61.52854919433594,67.76835632324219,67.76835632324219,729561123,FIL-USD
2021-08-10,67.64317321777344,69.59908294677734,65.13712310791016,66.7188491821289,66.7188491821289,621114680,FIL-USD
2021-08-11,66.71098327636719,73.96565246582031,66.67599487304688,71.95195770263672,71.95195770263672,1096287776,FIL-USD
2021-08-12,71.84452056884766,75.05815887451172,66.24089050292969,68.31310272216797,68.31310272216797,1058638270,FIL-USD
2021-08-13,68.44841766357422,74.77041625976562,68.42927551269531,74.52377319335938,74.52377319335938,723557089,FIL-USD
2021-08-14,74.5282974243164,75.0011978149414,70.6729507446289,72.53233337402344,72.53233337402344,855022864,FIL-USD
2021-08-15,72.45355224609375,74.47804260253906,70.23585510253906,73.18621063232422,73.18621063232422,672827204,FIL-USD
2021-08-16,73.108642578125,75.6102294921875,72.5570068359375,73.4897689819336,73.4897689819336,950408693,FIL-USD
2021-08-17,73.2937240600586,74.67820739746094,69.21825408935547,69.5578384399414,69.5578384399414,786424262,FIL-USD
2021-08-18,69.43693542480469,70.0406723022461,66.31141662597656,67.57759094238281,67.57759094238281,688364739,FIL-USD
2021-08-19,67.50312042236328,70.44851684570312,66.33551025390625,70.44851684570312,70.44851684570312,457961551,FIL-USD
2021-08-20,70.44772338867188,73.5628433227539,69.74860382080078,73.14984893798828,73.14984893798828,527730479,FIL-USD
